Teff,rad,Wavelength (nm),Frequency (THz),H,He,O,N,Fe,Water,C
3505.665948,0.326921335,770,882,71,26,1.7,0.3,0.3,0.4,0.0066
3506.589469,0.32709191,720,320,72,25,1.8,0.3,0.3,0.5,0.0003
3507.512991,0.327262484,763,794,70,27,1.8,0.2,0.3,0.4,0.0100
3508.436512,0.327433058,589,615,71,26,1.7,0.2,0.3,0.5,0.0080
3509.360033,0.327603633,647,466,72,25,1.8,0.3,0.3,0.4,0.0012
3510.283555,0.327774207,536,557,71,26,1.8,0.2,0.3,0.4,0.0016
3511.207076,0.327944781,262,351,70,27,1.7,0.3,0.3,0.4,0.0098
3512.130598,0.328115356,345,710,71,26,1.7,0.3,0.3,0.4,0.0069
3513.054119,0.32828593,824,899,70,27,1.8,0.2,0.3,0.4,0.0047
3513.977641,0.328456504,423,370,71,26,1.8,0.3,0.3,0.5,0.0074
3514.901162,0.328627079,701,465,70,27,1.7,0.2,0.3,0.4,0.0027
3515.824683,0.328797653,245,527,71,26,1.8,0.3,0.3,0.4,0.0022
3516.748205,0.328968227,759,877,72,25,1.8,0.2,0.3,0.4,0.0087
3517.671726,0.329138802,869,600,71,26,1.8,0.3,0.3,0.4,0.0071
3518.595248,0.329309376,233,680,70,27,1.7,0.3,0.3,0.4,0.0024
3519.518769,0.32947995,291,836,72,25,1.7,0.3,0.3,0.5,0.0027
3520.442291,0.329650525,531,335,71,26,1.7,0.2,0.3,0.4,0.0042
3521.365812,0.329821099,507,698,70,27,1.8,0.2,0.3,0.4,0.0090
3522.289333,0.329991673,291,878,71,26,1.8,0.2,0.3,0.4,0.0043
3523.212855,0.330162248,652,691,70,27,1.7,0.2,0.3,0.5,0.0070
3524.136376,0.330332822,240,498,71,26,1.8,0.3,0.3,0.5,0.0041
3525.059898,0.330503397,854,825,71,26,1.8,0.2,0.3,0.4,0.0010
3525.983419,0.330673971,463,698,70,27,1.7,0.3,0.3,0.5,0.0021
3526.906941,0.330844545,207,308,71,26,1.7,0.2,0.3,0.4,0.0053
3527.830462,0.33101512,638,277,72,25,1.8,0.2,0.3,0.4,0.0037
3528.753983,0.331185694,788,268,70,27,1.7,0.3,0.3,0.4,0.0046
3529.677505,0.331356268,432,266,71,26,1.7,0.2,0.3,0.4,0.0037
3530.601026,0.331526843,399,882,72,25,1.8,0.2,0.3,0.5,0.0052
3531.524548,0.331697417,442,613,71,26,1.8,0.3,0.3,0.5,0.0016
3532.448069,0.331867991,865,645,70,27,1.8,0.2,0.3,0.4,0.0021
3533.37159,0.332038566,513,314,71,26,1.7,0.3,0.3,0.4,0.0025
3534.295112,0.33220914,282,574,72,25,1.8,0.2,0.3,0.5,0.0079
3535.218633,0.332379714,249,566,71,26,1.8,0.2,0.3,0.4,0.0035
3536.142155,0.332550289,290,438,72,25,1.7,0.3,0.3,0.4,0.0008
3537.065676,0.332720863,604,228,71,26,1.7,0.3,0.3,0.5,0.0041
3537.989198,0.332891437,700,700,70,27,1.8,0.2,0.3,0.4,0.0084
3538.912719,0.333062012,209,462,71,26,1.7,0.3,0.3,0.4,0.0073
3539.83624,0.333232586,794,858,72,25,1.8,0.3,0.3,0.5,0.0069
3540.759762,0.333403161,483,631,71,26,1.7,0.2,0.3,0.4,0.0068
3541.683283,0.333573735,336,731,72,25,1.7,0.3,0.3,0.4,0.0005
3542.606805,0.333744309,460,672,70,27,1.7,0.3,0.3,0.4,0.0068
3543.530326,0.333914884,874,570,71,26,1.8,0.3,0.3,0.5,0.0005
3544.453848,0.334085458,246,669,72,25,1.8,0.2,0.3,0.4,0.0058
3545.377369,0.334256032,364,246,71,26,1.7,0.3,0.3,0.4,0.0035
3546.30089,0.334426607,824,517,70,27,1.7,0.2,0.3,0.4,0.0029
3547.224412,0.334597181,446,855,71,26,1.7,0.3,0.3,0.4,0.0079
3548.147933,0.334767755,204,561,70,27,1.8,0.2,0.3,0.4,0.0004
3549.071455,0.33493833,838,640,71,26,1.8,0.2,0.3,0.5,0.0023
3549.994976,0.335108904,354,635,71,26,1.7,0.2,0.3,0.4,0.0088
3550.918497,0.335279478,299,445,70,27,1.8,0.2,0.3,0.4,0.0027
3551.842019,0.335450053,433,349,71,26,1.8,0.3,0.3,0.4,0.0057
3552.76554,0.335620627,628,663,70,27,1.7,0.2,0.3,0.4,0.0079
3553.689062,0.335791201,291,561,71,26,1.8,0.3,0.3,0.5,0.0058
3554.612583,0.335961776,621,858,70,27,1.8,0.3,0.3,0.4,0.0064
3555.536105,0.33613235,553,811,71,26,1.7,0.2,0.3,0.5,0.0088
3556.459626,0.336302924,479,375,70,27,1.7,0.3,0.3,0.4,0.0004
3557.383147,0.336473499,244,231,71,26,1.8,0.2,0.3,0.4,0.0012
3558.306669,0.336644073,275,534,70,27,1.8,0.3,0.3,0.5,0.0047
3559.23019,0.336814648,662,225,71,26,1.7,0.2,0.3,0.5,0.0069
3560.153712,0.336985222,856,403,70,27,1.8,0.3,0.3,0.4,0.0063
3561.077233,0.337155796,645,882,71,26,1.7,0.3,0.3,0.5,0.0080
3562.000755,0.337326371,227,314,70,27,1.8,0.2,0.3,0.4,0.0068
3562.924276,0.337496945,670,674,71,26,1.8,0.3,0.3,0.5,0.0059
3563.847797,0.337667519,740,586,70,27,1.8,0.2,0.3,0.4,0.0014
3564.771319,0.337838094,852,348,71,26,1.7,0.2,0.3,0.4,0.0030
3565.69484,0.338008668,890,267,70,27,1.8,0.2,0.3,0.5,0.0055
3566.618362,0.338179242,510,635,71,26,1.8,0.3,0.3,0.4,0.0015
3567.541883,0.338349817,564,888,70,27,1.8,0.3,0.3,0.4,0.0024
3568.465405,0.338520391,776,644,71,26,1.7,0.2,0.3,0.5,0.0094
3569.388926,0.338690965,841,499,70,27,1.8,0.3,0.3,0.5,0.0022
3570.312447,0.33886154,303,282,71,26,1.7,0.2,0.3,0.4,0.0062
3571.235969,0.339032114,832,353,70,27,1.8,0.3,0.3,0.4,0.0008
3572.15949,0.339202688,502,335,71,26,1.8,0.3,0.3,0.5,0.0017
3573.083012,0.339373263,613,360,70,27,1.8,0.2,0.3,0.4,0.0067
3574.006533,0.339543837,647,281,71,26,1.7,0.3,0.3,0.4,0.0096
3574.930054,0.339714411,792,843,70,27,1.8,0.2,0.3,0.5,0.0008
3575.853576,0.339884986,873,888,71,26,1.7,0.3,0.3,0.4,0.0003
3576.777097,0.34005556,710,745,70,27,1.8,0.2,0.3,0.4,0.0065
3577.700619,0.340226135,349,680,71,26,1.8,0.3,0.3,0.5,0.0010
3578.62414,0.340396709,408,414,70,27,1.7,0.2,0.3,0.5,0.0080
3579.547662,0.340567283,561,332,71,26,1.8,0.3,0.3,0.4,0.0044
3580.471183,0.340737858,667,490,70,27,1.7,0.3,0.3,0.4,0.0092
3581.394704,0.340908432,637,739,71,26,1.8,0.2,0.3,0.4,0.0083
3582.318226,0.341079006,274,579,70,27,1.8,0.3,0.3,0.4,0.0036
3583.241747,0.341249581,596,242,71,26,1.7,0.3,0.3,0.5,0.0099
3584.165269,0.341420155,782,634,70,27,1.8,0.2,0.3,0.4,0.0074
3585.08879,0.341590729,381,728,71,26,1.7,0.2,0.3,0.5,0.0043
3586.012312,0.341761304,726,689,70,27,1.8,0.3,0.3,0.5,0.0037
3586.935833,0.341931878,319,288,71,26,1.7,0.3,0.3,0.4,0.0063
3587.859354,0.342102452,470,621,70,27,1.8,0.2,0.3,0.5,0.0019
3588.782876,0.342273027,673,403,71,26,1.7,0.3,0.3,0.5,0.0071
3589.706397,0.342443601,862,565,70,27,1.8,0.2,0.3,0.4,0.0079
3590.629919,0.342614175,662,888,71,26,1.8,0.3,0.3,0.4,0.0028
3591.55344,0.34278475,619,219,70,27,1.7,0.3,0.3,0.4,0.0047
3592.476961,0.342955324,439,716,71,26,1.8,0.2,0.3,0.4,0.0048
3593.400483,0.343125899,736,751,70,27,1.7,0.3,0.3,0.4,0.0060
3594.324004,0.343296473,865,223,71,26,1.7,0.2,0.3,0.4,0.0074
3595.247526,0.343467047,773,701,70,27,1.8,0.3,0.3,0.4,0.0005
3596.171047,0.343637622,700,404,71,26,1.7,0.2,0.3,0.4,0.0038
3597.094569,0.343808196,817,262,70,27,1.8,0.3,0.3,0.5,0.0085
3598.01809,0.34397877,766,606,71,26,1.7,0.3,0.3,0.4,0.0036
3598.941611,0.344149345,482,876,70,27,1.8,0.2,0.3,0.4,0.0059
3599.865133,0.344319919,713,819,71,26,1.8,0.3,0.3,0.5,0.0036
3600.788654,0.344490493,278,229,70,27,1.8,0.2,0.3,0.4,0.0048
3601.712176,0.344661068,362,453,71,26,1.7,0.2,0.3,0.4,0.0035
3602.635697,0.344831642,378,898,70,27,1.7,0.3,0.3,0.4,0.0053
3603.559219,0.345002216,676,461,71,26,1.7,0.3,0.3,0.5,0.0096
3604.48274,0.345172791,215,216,70,27,1.8,0.2,0.3,0.4,0.0064
3605.406261,0.345343365,718,685,71,26,1.7,0.3,0.3,0.4,0.0054
3606.329783,0.345513939,243,205,70,27,1.8,0.2,0.3,0.5,0.0030
3607.253304,0.345684514,547,380,71,26,1.8,0.3,0.3,0.5,0.0099
3608.176826,0.345855088,205,698,71,26,1.8,0.2,0.3,0.4,0.0085
3609.100347,0.346025662,873,442,70,27,1.8,0.2,0.3,0.5,0.0089
3610.023869,0.346196237,813,308,71,26,1.7,0.3,0.3,0.4,0.0037
3610.94739,0.346366811,810,891,70,27,1.8,0.2,0.3,0.4,0.0012
3611.870911,0.346537386,607,272,71,26,1.8,0.3,0.3,0.5,0.0094
3612.794433,0.34670796,358,900,70,27,1.7,0.3,0.3,0.4,0.0057
3613.717954,0.346878534,338,206,71,26,1.7,0.3,0.3,0.4,0.0054
3614.641476,0.347049109,427,671,70,27,1.8,0.2,0.3,0.4,0.0039
3615.564997,0.347219683,532,898,71,26,1.8,0.2,0.3,0.5,0.0047
3616.488518,0.347390257,279,801,70,27,1.7,0.2,0.3,0.4,0.0091
3617.41204,0.347560832,741,694,71,26,1.8,0.3,0.3,0.4,0.0074
3618.335561,0.347731406,511,790,70,27,1.7,0.3,0.3,0.4,0.0066
3619.259083,0.34790198,743,659,71,26,1.7,0.3,0.3,0.4,0.0093
3620.182604,0.348072555,677,775,70,27,1.8,0.3,0.3,0.4,0.0010
3621.106126,0.348243129,870,629,71,26,1.8,0.2,0.3,0.4,0.0099
3622.029647,0.348413703,234,332,70,27,1.8,0.2,0.3,0.5,0.0074
3622.953168,0.348584278,734,594,71,26,1.7,0.3,0.3,0.4,0.0067
3623.87669,0.348754852,804,417,70,27,1.8,0.3,0.3,0.4,0.0055
3624.800211,0.348925426,342,717,71,26,1.8,0.3,0.3,0.4,0.0037
3625.723733,0.349096001,732,404,70,27,1.7,0.2,0.3,0.4,0.0032
3626.647254,0.349266575,867,852,71,26,1.8,0.3,0.3,0.4,0.0033
3627.570776,0.349437149,474,819,70,27,1.7,0.2,0.3,0.4,0.0032
3628.494297,0.349607724,356,489,71,26,1.8,0.3,0.3,0.5,0.0074
3629.417818,0.349778298,557,582,70,27,1.7,0.2,0.3,0.5,0.0033
3630.34134,0.349948873,429,257,71,26,1.7,0.3,0.3,0.4,0.0099
3631.264861,0.350119447,600,298,70,27,1.8,0.2,0.3,0.4,0.0057
3632.188383,0.350290021,711,668,71,26,1.7,0.3,0.3,0.4,0.0088
3633.111904,0.350460596,751,624,70,27,1.8,0.2,0.3,0.4,0.0045
3634.035425,0.35063117,421,434,71,26,1.7,0.3,0.3,0.5,0.0060
3634.958947,0.350801744,413,682,70,27,1.8,0.3,0.3,0.4,0.0053
3635.882468,0.350972319,552,788,71,26,1.7,0.3,0.3,0.5,0.0002
3636.80599,0.351142893,812,493,70,27,1.7,0.3,0.3,0.4,0.0011
3637.729511,0.351313467,610,224,71,26,1.7,0.3,0.3,0.4,0.0074
3638.653033,0.351484042,635,843,70,27,1.8,0.3,0.3,0.5,0.0030
3639.576554,0.351654616,378,839,71,26,1.8,0.3,0.3,0.4,0.0031
3640.500075,0.35182519,587,542,70,27,1.7,0.3,0.3,0.4,0.0094
3641.423597,0.351995765,244,789,71,26,1.8,0.3,0.3,0.4,0.0020
3642.347118,0.352166339,822,725,70,27,1.7,0.3,0.3,0.5,0.0059
3643.27064,0.352336913,600,737,71,26,1.8,0.3,0.3,0.4,0.0024
3644.194161,0.352507488,232,825,70,27,1.8,0.3,0.3,0.4,0.0093
3645.117683,0.352678062,371,803,71,26,1.7,0.3,0.3,0.4,0.0001
3646.041204,0.352848636,635,757,70,27,1.8,0.3,0.3,0.5,0.0098
3646.964725,0.353019211,485,746,71,26,1.7,0.3,0.3,0.4,0.0040
3647.888247,0.353189785,802,302,70,27,1.8,0.2,0.3,0.5,0.0096
3648.811768,0.35336036,301,618,71,26,1.7,0.3,0.3,0.4,0.0011
3649.73529,0.353530934,851,535,70,27,1.8,0.2,0.3,0.4,0.0008
3650.658811,0.353701508,328,481,71,26,1.8,0.3,0.3,0.5,0.0028
3651.582333,0.353872083,539,219,70,27,1.7,0.2,0.3,0.5,0.0001
3652.505854,0.354042657,879,678,71,26,1.7,0.3,0.3,0.4,0.0081
3653.429375,0.354213231,836,413,70,27,1.8,0.2,0.3,0.4,0.0075
3654.352897,0.354383806,769,370,71,26,1.8,0.3,0.3,0.4,0.0053
3655.276418,0.35455438,499,313,70,27,1.7,0.3,0.3,0.4,0.0007
3656.19994,0.354724954,894,779,71,26,1.7,0.3,0.3,0.4,0.0050
3657.123461,0.354895529,888,259,70,27,1.8,0.2,0.3,0.5,0.0032
3658.046982,0.355066103,734,344,71,26,1.7,0.3,0.3,0.4,0.0007
3658.970504,0.355236677,284,622,70,27,1.8,0.2,0.3,0.4,0.0077
3659.894025,0.355407252,471,423,71,26,1.7,0.3,0.3,0.4,0.0062
3660.817547,0.355577826,248,828,70,27,1.8,0.3,0.3,0.4,0.0078
3661.741068,0.3557484,678,895,71,26,1.8,0.3,0.3,0.4,0.0018
3662.66459,0.355918975,402,421,70,27,1.8,0.3,0.3,0.4,0.0068
3663.588111,0.356089549,288,617,71,26,1.8,0.3,0.3,0.5,0.0039
3664.511632,0.356260124,896,405,70,27,1.8,0.3,0.3,0.4,0.0016
3665.435154,0.356430698,422,571,71,26,1.7,0.2,0.3,0.4,0.0076
3666.358675,0.356601272,366,851,70,27,1.7,0.3,0.3,0.4,0.0011
3667.282197,0.356771847,572,825,71,26,1.7,0.2,0.3,0.4,0.0075
3668.205718,0.356942421,800,882,70,27,1.8,0.2,0.3,0.4,0.0020
3669.12924,0.357112995,811,892,71,26,1.7,0.2,0.3,0.4,0.0050
3670.052761,0.35728357,599,635,70,27,1.7,0.3,0.3,0.4,0.0076
3670.976282,0.357454144,343,650,71,26,1.8,0.3,0.3,0.4,0.0052
3671.899804,0.357624718,878,675,70,27,1.8,0.2,0.3,0.4,0.0064
3672.823325,0.357795293,385,564,71,26,1.7,0.2,0.3,0.4,0.0067
3673.746847,0.357965867,665,344,70,27,1.7,0.3,0.3,0.4,0.0095
3674.670368,0.358136441,255,273,71,26,1.8,0.2,0.3,0.4,0.0056
3675.59389,0.358307016,342,841,70,27,1.8,0.3,0.3,0.4,0.0022
3676.517411,0.35847759,870,480,71,26,1.7,0.2,0.3,0.4,0.0038
3677.440932,0.358648164,358,623,70,27,1.7,0.2,0.3,0.4,0.0056
3678.364454,0.358818739,271,806,71,26,1.7,0.3,0.3,0.4,0.0035
3679.287975,0.358989313,705,383,70,27,1.8,0.3,0.3,0.4,0.0059
3680.211497,0.359159887,801,606,71,26,1.8,0.3,0.3,0.4,0.0072
3681.135018,0.359330462,644,838,70,27,1.8,0.3,0.3,0.4,0.0067
3682.058539,0.359501036,380,561,71,26,1.7,0.3,0.3,0.4,0.0062
3682.982061,0.359671611,671,581,70,27,1.8,0.2,0.3,0.4,0.0042
3683.905582,0.359842185,527,823,71,26,1.8,0.3,0.3,0.4,0.0004
3684.829104,0.360012759,634,852,70,27,1.8,0.2,0.3,0.4,0.0089
3685.752625,0.360183334,807,343,71,26,1.8,0.3,0.3,0.4,0.0014
3686.676147,0.360353908,544,778,70,27,1.8,0.3,0.3,0.4,0.0058
3687.599668,0.360524482,578,660,71,26,1.8,0.3,0.3,0.4,0.0008
3688.523189,0.360695057,529,622,70,27,1.7,0.3,0.3,0.4,0.0088
3689.446711,0.360865631,268,773,71,26,1.8,0.3,0.3,0.4,0.0010
3690.370232,0.361036205,340,668,70,27,1.8,0.3,0.3,0.4,0.0016
3691.293754,0.36120678,630,244,70,27,1.8,0.3,0.3,0.4,0.0045
3692.217275,0.361377354,301,535,71,26,1.8,0.3,0.3,0.4,0.0097
3693.140797,0.361547928,842,842,70,27,1.8,0.3,0.3,0.4,0.0043
3694.064318,0.361718503,627,336,71,26,1.8,0.3,0.3,0.4,0.0043
3694.987839,0.361889077,402,391,70,27,1.8,0.3,0.3,0.4,0.0064
3695.911361,0.362059651,776,519,71,26,1.7,0.3,0.3,0.4,0.0042
3696.834882,0.362230226,605,389,70,27,1.8,0.3,0.3,0.4,0.0014
3697.758404,0.3624008,654,720,71,26,1.7,0.3,0.3,0.4,0.0054
3698.681925,0.362571374,452,609,70,27,1.7,0.3,0.3,0.4,0.0074
3699.605446,0.362741949,652,779,71,26,1.7,0.3,0.3,0.4,0.0091
3700.528968,0.362912523,879,860,70,27,1.8,0.3,0.3,0.4,0.0043
3701.452489,0.363083098,480,485,71,26,1.7,0.3,0.3,0.4,0.0027
3702.376011,0.363253672,480,854,70,27,1.8,0.3,0.3,0.4,0.0087
3703.299532,0.363424246,792,681,71,26,1.8,0.3,0.3,0.4,0.0003
3704.223054,0.363594821,502,361,70,27,1.8,0.3,0.3,0.4,0.0066
3705.146575,0.363765395,711,809,71,26,1.8,0.3,0.3,0.4,0.0004
3706.070096,0.363935969,572,314,70,27,1.8,0.3,0.3,0.4,0.0051
3706.993618,0.364106544,206,682,71,26,1.8,0.3,0.3,0.4,0.0016
3707.917139,0.364277118,217,374,70,27,1.7,0.3,0.3,0.4,0.0061
3708.840661,0.364447692,200,783,71,26,1.8,0.3,0.3,0.4,0.0043
3709.764182,0.364618267,879,218,70,27,1.8,0.3,0.3,0.4,0.0094
3710.687704,0.364788841,560,305,71,26,1.7,0.3,0.3,0.4,0.0049
3711.611225,0.364959415,868,482,70,27,1.7,0.3,0.3,0.4,0.0064
3712.534746,0.36512999,723,637,71,26,1.7,0.3,0.3,0.4,0.0023
3713.458268,0.365300564,423,719,70,27,1.7,0.3,0.3,0.4,0.0049
3714.381789,0.365471138,655,750,71,26,1.7,0.3,0.3,0.4,0.0040
3715.305311,0.365641713,726,579,70,27,1.8,0.3,0.3,0.4,0.0004
3716.228832,0.365812287,457,640,71,26,1.7,0.3,0.3,0.4,0.0055
3717.152354,0.365982862,236,762,70,27,1.8,0.3,0.3,0.4,0.0065
3718.075875,0.366153436,745,745,71,26,1.7,0.3,0.3,0.4,0.0021
3718.999396,0.36632401,227,603,70,27,1.7,0.3,0.3,0.4,0.0024
3719.922918,0.366494585,260,480,71,26,1.8,0.3,0.3,0.4,0.0071
3720.846439,0.366665159,499,542,70,27,1.7,0.3,0.3,0.4,0.0081
3721.769961,0.366835733,865,695,71,26,1.8,0.3,0.3,0.4,0.0082
3722.693482,0.367006308,537,827,70,27,1.7,0.3,0.3,0.4,0.0054
3723.617003,0.367176882,769,741,71,26,1.7,0.3,0.3,0.4,0.0004
3724.540525,0.367347456,424,415,70,27,1.8,0.3,0.3,0.4,0.0048
3725.464046,0.367518031,660,403,71,26,1.7,0.3,0.3,0.4,0.0067
3726.387568,0.367688605,349,275,70,27,1.8,0.3,0.3,0.4,0.0036
3727.311089,0.367859179,722,335,71,26,1.8,0.3,0.3,0.4,0.0035
3728.234611,0.368029754,583,840,70,27,1.7,0.3,0.3,0.4,0.0094
3729.158132,0.368200328,274,877,71,26,1.8,0.3,0.3,0.4,0.0044
3730.081653,0.368370902,534,571,70,27,1.8,0.3,0.3,0.4,0.0036
3731.005175,0.368541477,620,779,71,26,1.7,0.3,0.3,0.4,0.0023
3731.928696,0.368712051,462,723,70,27,1.8,0.3,0.3,0.4,0.0099
3732.852218,0.368882625,792,602,71,26,1.8,0.3,0.3,0.4,0.0019
3733.775739,0.3690532,488,708,70,27,1.7,0.3,0.3,0.4,0.0009
3734.699261,0.369223774,559,240,71,26,1.7,0.3,0.3,0.4,0.0061
3735.622782,0.369394349,791,507,70,27,1.8,0.3,0.3,0.4,0.0079
3736.546303,0.369564923,726,211,71,26,1.8,0.3,0.3,0.4,0.0064
3737.469825,0.369735497,282,211,70,27,1.8,0.3,0.3,0.4,0.0036
3738.393346,0.369906072,559,576,71,26,1.8,0.3,0.3,0.4,0.0070
3739.316868,0.370076646,278,410,70,27,1.8,0.3,0.3,0.4,0.0019
3740.240389,0.37024722,609,394,71,26,1.8,0.3,0.3,0.4,0.0080
3741.16391,0.370417795,266,248,70,27,1.8,0.3,0.3,0.4,0.0067
3742.087432,0.370588369,444,318,71,26,1.8,0.3,0.3,0.4,0.0060
3743.010953,0.370758943,780,589,70,27,1.8,0.3,0.3,0.4,0.0010
3743.934475,0.370929518,487,209,71,26,1.8,0.3,0.3,0.4,0.0100
3744.857996,0.371100092,372,712,70,27,1.8,0.3,0.3,0.4,0.0044
3745.781518,0.371270666,876,821,71,26,1.8,0.3,0.3,0.4,0.0076
3746.705039,0.371441241,872,484,70,27,1.8,0.3,0.3,0.4,0.0068
3747.62856,0.371611815,631,543,71,26,1.8,0.3,0.3,0.4,0.0014
3748.552082,0.371782389,642,397,70,27,1.8,0.3,0.3,0.4,0.0011
3749.475603,0.371952964,742,361,71,26,1.8,0.3,0.3,0.4,0.0039
3750.399125,0.372123538,244,727,70,27,1.8,0.3,0.3,0.4,0.0088
3751.322646,0.372294112,707,873,71,26,1.8,0.3,0.3,0.4,0.0005
3752.246168,0.372464687,702,578,70,27,1.8,0.3,0.3,0.4,0.0036
3753.169689,0.372635261,670,416,71,26,1.8,0.3,0.3,0.4,0.0039
3754.09321,0.372805836,528,433,70,27,1.8,0.3,0.3,0.4,0.0010
3755.016732,0.37297641,245,307,71,26,1.8,0.3,0.3,0.4,0.0070
3755.940253,0.373146984,871,609,70,27,1.8,0.3,0.3,0.4,0.0080
3756.863775,0.373317559,633,729,71,26,1.8,0.3,0.3,0.4,0.0042
3757.787296,0.373488133,810,677,70,27,1.8,0.3,0.3,0.4,0.0033
3758.710818,0.373658707,411,480,71,26,1.8,0.3,0.3,0.4,0.0059
3759.634339,0.373829282,492,833,70,27,1.8,0.3,0.3,0.4,0.0100
3760.55786,0.373999856,688,302,71,26,1.8,0.3,0.3,0.4,0.0016
3761.481382,0.37417043,593,264,70,27,1.8,0.3,0.3,0.4,0.0006
3762.404903,0.374341005,525,382,71,26,1.8,0.3,0.3,0.4,0.0082
3763.328425,0.374511579,630,348,70,27,1.8,0.3,0.3,0.4,0.0011
3764.251946,0.374682153,333,293,71,26,1.8,0.3,0.3,0.4,0.0086
3765.175467,0.374852728,851,789,70,27,1.8,0.3,0.3,0.4,0.0056
3766.098989,0.375023302,327,878,71,26,1.8,0.3,0.3,0.4,0.0076
3767.02251,0.375193876,435,879,70,27,1.8,0.3,0.3,0.4,0.0000
3767.946032,0.375364451,845,695,71,26,1.8,0.3,0.3,0.4,0.0084
3768.869553,0.375535025,751,688,70,27,1.8,0.3,0.3,0.4,0.0053
3769.793075,0.375705599,232,613,71,26,1.8,0.3,0.3,0.4,0.0052
3770.716596,0.375876174,515,409,70,27,1.8,0.3,0.3,0.4,0.0033
3771.640117,0.376046748,384,303,71,26,1.8,0.3,0.3,0.4,0.0060
3772.563639,0.376217323,409,553,70,27,1.8,0.3,0.3,0.4,0.0065
3773.48716,0.376387897,574,784,71,26,1.8,0.3,0.3,0.4,0.0084
3774.410682,0.376558471,311,758,71,26,1.8,0.3,0.3,0.4,0.0004
3775.334203,0.376729046,574,840,70,27,1.8,0.3,0.3,0.4,0.0075
3776.257725,0.37689962,888,298,71,26,1.8,0.3,0.3,0.4,0.0098
3777.181246,0.377070194,277,219,70,27,1.8,0.3,0.3,0.4,0.0046
3778.104767,0.377240769,583,685,71,26,1.8,0.3,0.3,0.4,0.0030
3779.028289,0.377411343,506,621,70,27,1.8,0.3,0.3,0.4,0.0075
3779.95181,0.377581917,791,257,71,26,1.8,0.3,0.3,0.4,0.0004
3780.875332,0.377752492,712,648,70,27,1.8,0.3,0.3,0.4,0.0025
3781.798853,0.377923066,370,320,71,26,1.8,0.3,0.3,0.4,0.0002
3782.722375,0.37809364,867,333,70,27,1.8,0.3,0.3,0.4,0.0004
3783.645896,0.378264215,221,839,71,26,1.8,0.3,0.3,0.4,0.0032
3784.569417,0.378434789,832,234,70,27,1.8,0.3,0.3,0.4,0.0038
3785.492939,0.378605363,547,292,71,26,1.8,0.3,0.3,0.4,0.0076
3786.41646,0.378775938,668,329,70,27,1.8,0.3,0.3,0.4,0.0074
3787.339982,0.378946512,274,675,71,26,1.8,0.3,0.3,0.4,0.0089
3788.263503,0.379117087,635,377,70,27,1.8,0.3,0.3,0.4,0.0080
3789.187024,0.379287661,244,601,71,26,1.8,0.3,0.3,0.4,0.0000
3790.110546,0.379458235,612,434,70,27,1.8,0.3,0.3,0.4,0.0036
3791.034067,0.37962881,793,684,71,26,1.8,0.3,0.3,0.4,0.0032
3791.957589,0.379799384,212,541,70,27,1.8,0.3,0.3,0.4,0.0046
3792.88111,0.379969958,611,260,71,26,1.8,0.3,0.3,0.4,0.0075
3793.804632,0.380140533,868,243,70,27,1.8,0.3,0.3,0.4,0.0044
3794.728153,0.380311107,865,252,71,26,1.8,0.3,0.3,0.4,0.0097
3795.651674,0.380481681,707,315,70,27,1.8,0.3,0.3,0.4,0.0003
3796.575196,0.380652256,518,532,71,26,1.8,0.3,0.3,0.4,0.0062
3797.498717,0.38082283,343,424,70,27,1.8,0.3,0.3,0.4,0.0039
3798.422239,0.380993404,412,684,71,26,1.8,0.3,0.3,0.4,0.0046
3799.34576,0.381163979,464,624,70,27,1.8,0.3,0.3,0.4,0.0036
3800.269282,0.381334553,539,480,71,26,1.8,0.3,0.3,0.4,0.0039
3801.192803,0.381505127,306,654,70,27,1.8,0.3,0.3,0.4,0.0074
3802.116324,0.381675702,715,619,71,26,1.8,0.3,0.3,0.4,0.0026
3803.039846,0.381846276,293,790,70,27,1.8,0.3,0.3,0.4,0.0052
3803.963367,0.38201685,609,849,71,26,1.8,0.3,0.3,0.4,0.0055
3804.886889,0.382187425,898,707,70,27,1.8,0.3,0.3,0.4,0.0010
3805.81041,0.382357999,744,472,71,26,1.8,0.3,0.3,0.4,0.0053
3806.733931,0.382528574,457,466,70,27,1.8,0.3,0.3,0.4,0.0095
3807.657453,0.382699148,844,433,71,26,1.8,0.3,0.3,0.4,0.0035
3808.580974,0.382869722,262,755,70,27,1.8,0.3,0.3,0.4,0.0073
3809.504496,0.383040297,376,394,71,26,1.8,0.3,0.3,0.4,0.0012
3810.428017,0.383210871,769,521,70,27,1.8,0.3,0.3,0.4,0.0007
3811.351539,0.383381445,336,289,71,26,1.8,0.3,0.3,0.4,0.0035
3812.27506,0.38355202,304,518,70,27,1.8,0.3,0.3,0.4,0.0086
3813.198581,0.383722594,368,536,71,26,1.8,0.3,0.3,0.4,0.0082
3814.122103,0.383893168,431,242,70,27,1.8,0.3,0.3,0.4,0.0026
3815.045624,0.384063743,235,758,71,26,1.8,0.3,0.3,0.4,0.0092
3815.969146,0.384234317,326,569,70,27,1.8,0.3,0.3,0.4,0.0015
3816.892667,0.384404891,526,547,71,26,1.8,0.3,0.3,0.4,0.0046
3817.816189,0.384575466,817,797,70,27,1.8,0.3,0.3,0.4,0.0079
3818.73971,0.38474604,273,671,71,26,1.8,0.3,0.3,0.4,0.0074
